Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
6,100_0022_0157.JPG,-38.73519379,143.68609989,103.619,0.014,0.011,0.022
6,100_0022_0158.JPG,-38.73544820,143.68597391,103.964,0.014,0.011,0.022
6,100_0022_0159.JPG,-38.73569630,143.68585583,104.257,0.014,0.011,0.023
6,100_0022_0160.JPG,-38.73594708,143.68573462,104.410,0.014,0.011,0.022
6,100_0022_0161.JPG,-38.73614637,143.68563241,103.775,0.014,0.011,0.022
6,100_0022_0162.JPG,-38.73630513,143.68535732,101.693,0.014,0.011,0.022
6,100_0022_0163.JPG,-38.73644406,143.68505637,102.294,0.014,0.011,0.022
6,100_0022_0164.JPG,-38.73658130,143.68475659,102.640,0.014,0.011,0.022
6,100_0022_0165.JPG,-38.73659120,143.68468966,102.840,0.014,0.011,0.022
6,100_0022_0166.JPG,-38.73631869,143.68482868,101.560,0.014,0.011,0.022
6,100_0022_0167.JPG,-38.73606160,143.68494443,102.093,0.014,0.011,0.022
6,100_0022_0168.JPG,-38.73580919,143.68506458,102.708,0.014,0.011,0.022
6,100_0022_0169.JPG,-38.73556376,143.68518278,102.650,0.014,0.011,0.022
6,100_0022_0170.JPG,-38.73531115,143.68530435,102.227,0.014,0.011,0.023
6,100_0022_0171.JPG,-38.73505439,143.68542720,102.382,0.014,0.011,0.022
6,100_0022_0172.JPG,-38.73480731,143.68554891,102.629,0.014,0.011,0.022
6,100_0022_0173.JPG,-38.73457432,143.68566407,102.381,0.014,0.011,0.023
6,100_0022_0174.JPG,-38.73455569,143.68566920,102.191,0.014,0.011,0.022
6,100_0022_0175.JPG,-38.73470476,143.68535736,101.429,0.014,0.011,0.022
6,100_0022_0176.JPG,-38.73483891,143.68504721,101.936,0.014,0.011,0.023
6,100_0022_0177.JPG,-38.73496678,143.68475810,102.742,0.014,0.011,0.022
6,100_0022_0178.JPG,-38.73498923,143.68472173,102.901,0.014,0.011,0.022
6,100_0022_0179.JPG,-38.73526071,143.68463031,101.624,0.014,0.011,0.022
6,100_0022_0180.JPG,-38.73551247,143.68447997,102.069,0.014,0.011,0.022
6,100_0022_0181.JPG,-38.73575759,143.68436746,102.158,0.014,0.011,0.023
6,100_0022_0182.JPG,-38.73600906,143.68426156,102.290,0.014,0.011,0.022
6,100_0022_0183.JPG,-38.73626180,143.68413168,102.628,0.014,0.011,0.022
6,100_0022_0184.JPG,-38.73645373,143.68401267,103.432,0.014,0.011,0.023
6,100_0022_0185.JPG,-38.73620652,143.68381961,102.001,0.014,0.011,0.023
6,100_0022_0186.JPG,-38.73599410,143.68359639,102.741,0.014,0.011,0.023
6,100_0022_0187.JPG,-38.73592289,143.68353174,103.184,0.014,0.011,0.022
6,100_0022_0188.JPG,-38.73564552,143.68366958,101.831,0.014,0.011,0.023
